,subNum,cong,rt,Exp
12710,3,typisch,1,Estes_colleagues_Accuracy
12810,3,typisch,1,Estes_colleagues_Accuracy
12910,3,typisch,1,Estes_colleagues_Accuracy
13010,3,typisch,1,Estes_colleagues_Accuracy
13110,3,typisch,0,Estes_colleagues_Accuracy
1323,3,typisch,1,Estes_colleagues_Accuracy
1331,3,typisch,1,Estes_colleagues_Accuracy
1341,3,typisch,1,Estes_colleagues_Accuracy
1351,3,untypisch,1,Estes_colleagues_Accuracy
1361,3,untypisch,1,Estes_colleagues_Accuracy
1371,3,untypisch,1,Estes_colleagues_Accuracy
1381,3,untypisch,1,Estes_colleagues_Accuracy
1391,3,untypisch,1,Estes_colleagues_Accuracy
1401,3,untypisch,1,Estes_colleagues_Accuracy
1411,3,untypisch,1,Estes_colleagues_Accuracy
1421,3,untypisch,1,Estes_colleagues_Accuracy
1431,3,untypisch,1,Estes_colleagues_Accuracy
1441,3,untypisch,1,Estes_colleagues_Accuracy
1451,3,untypisch,1,Estes_colleagues_Accuracy
1461,3,untypisch,1,Estes_colleagues_Accuracy
1471,3,untypisch,1,Estes_colleagues_Accuracy
1481,3,untypisch,1,Estes_colleagues_Accuracy
1491,3,untypisch,1,Estes_colleagues_Accuracy
1501,3,untypisch,1,Estes_colleagues_Accuracy
1511,3,untypisch,1,Estes_colleagues_Accuracy
1521,3,untypisch,1,Estes_colleagues_Accuracy
1531,3,untypisch,1,Estes_colleagues_Accuracy
1541,3,untypisch,0,Estes_colleagues_Accuracy
1551,3,untypisch,1,Estes_colleagues_Accuracy
1561,3,untypisch,1,Estes_colleagues_Accuracy
1571,3,untypisch,0,Estes_colleagues_Accuracy
1581,3,untypisch,1,Estes_colleagues_Accuracy
1591,3,untypisch,1,Estes_colleagues_Accuracy
1601,3,untypisch,1,Estes_colleagues_Accuracy
1611,3,untypisch,1,Estes_colleagues_Accuracy
1621,3,untypisch,1,Estes_colleagues_Accuracy
1631,3,untypisch,1,Estes_colleagues_Accuracy
1641,3,untypisch,1,Estes_colleagues_Accuracy
1651,3,typisch,1,Estes_colleagues_Accuracy
1661,3,typisch,0,Estes_colleagues_Accuracy
1671,3,typisch,1,Estes_colleagues_Accuracy
1681,3,typisch,0,Estes_colleagues_Accuracy
1691,3,typisch,1,Estes_colleagues_Accuracy
1701,3,typisch,1,Estes_colleagues_Accuracy
1711,3,typisch,1,Estes_colleagues_Accuracy
1721,3,typisch,1,Estes_colleagues_Accuracy
1731,3,typisch,1,Estes_colleagues_Accuracy
1741,3,typisch,1,Estes_colleagues_Accuracy
1751,3,typisch,1,Estes_colleagues_Accuracy
1761,3,typisch,1,Estes_colleagues_Accuracy
1771,3,typisch,1,Estes_colleagues_Accuracy
1781,3,typisch,1,Estes_colleagues_Accuracy
1791,3,typisch,1,Estes_colleagues_Accuracy
1801,3,typisch,1,Estes_colleagues_Accuracy
1811,4,typisch,1,Estes_colleagues_Accuracy
1821,4,typisch,1,Estes_colleagues_Accuracy
1831,4,typisch,1,Estes_colleagues_Accuracy
1841,4,typisch,1,Estes_colleagues_Accuracy
1851,4,typisch,1,Estes_colleagues_Accuracy
1861,4,typisch,1,Estes_colleagues_Accuracy
1871,4,typisch,1,Estes_colleagues_Accuracy
1881,4,typisch,1,Estes_colleagues_Accuracy
1891,4,typisch,1,Estes_colleagues_Accuracy
1901,4,typisch,0,Estes_colleagues_Accuracy
1911,4,typisch,0,Estes_colleagues_Accuracy
1921,4,typisch,1,Estes_colleagues_Accuracy
1931,4,typisch,1,Estes_colleagues_Accuracy
1941,4,typisch,1,Estes_colleagues_Accuracy
1951,4,untypisch,1,Estes_colleagues_Accuracy
1961,4,untypisch,1,Estes_colleagues_Accuracy
1971,4,untypisch,1,Estes_colleagues_Accuracy
1981,4,untypisch,1,Estes_colleagues_Accuracy
1991,4,untypisch,1,Estes_colleagues_Accuracy
2001,4,untypisch,1,Estes_colleagues_Accuracy
2011,4,untypisch,1,Estes_colleagues_Accuracy
2021,4,untypisch,1,Estes_colleagues_Accuracy
2031,4,untypisch,1,Estes_colleagues_Accuracy
2041,4,untypisch,1,Estes_colleagues_Accuracy
2051,4,untypisch,1,Estes_colleagues_Accuracy
2061,4,untypisch,1,Estes_colleagues_Accuracy
2071,4,untypisch,1,Estes_colleagues_Accuracy
2081,4,untypisch,1,Estes_colleagues_Accuracy
2091,4,untypisch,1,Estes_colleagues_Accuracy
2101,4,untypisch,1,Estes_colleagues_Accuracy
2111,4,untypisch,1,Estes_colleagues_Accuracy
2121,4,untypisch,1,Estes_colleagues_Accuracy
2131,4,untypisch,1,Estes_colleagues_Accuracy
2141,4,untypisch,1,Estes_colleagues_Accuracy
2151,4,untypisch,1,Estes_colleagues_Accuracy
2161,4,untypisch,1,Estes_colleagues_Accuracy
2171,4,untypisch,1,Estes_colleagues_Accuracy
2181,4,untypisch,0,Estes_colleagues_Accuracy
2191,4,untypisch,1,Estes_colleagues_Accuracy
2201,4,untypisch,1,Estes_colleagues_Accuracy
2211,4,untypisch,1,Estes_colleagues_Accuracy
2221,4,untypisch,1,Estes_colleagues_Accuracy
2231,4,untypisch,1,Estes_colleagues_Accuracy
2241,4,untypisch,1,Estes_colleagues_Accuracy
2251,4,typisch,0,Estes_colleagues_Accuracy
2261,4,typisch,1,Estes_colleagues_Accuracy
2271,4,typisch,1,Estes_colleagues_Accuracy
2281,4,typisch,1,Estes_colleagues_Accuracy
2291,4,typisch,1,Estes_colleagues_Accuracy
2301,4,typisch,1,Estes_colleagues_Accuracy
2311,4,typisch,0,Estes_colleagues_Accuracy
2321,4,typisch,1,Estes_colleagues_Accuracy
2331,4,typisch,1,Estes_colleagues_Accuracy
2341,4,typisch,0,Estes_colleagues_Accuracy
2351,4,typisch,1,Estes_colleagues_Accuracy
2361,4,typisch,1,Estes_colleagues_Accuracy
2371,4,typisch,1,Estes_colleagues_Accuracy
2381,4,typisch,1,Estes_colleagues_Accuracy
2391,4,typisch,1,Estes_colleagues_Accuracy
2401,4,typisch,1,Estes_colleagues_Accuracy
2411,5,typisch,1,Estes_colleagues_Accuracy
2421,5,typisch,1,Estes_colleagues_Accuracy
2431,5,typisch,1,Estes_colleagues_Accuracy
2441,5,typisch,1,Estes_colleagues_Accuracy
2451,5,typisch,1,Estes_colleagues_Accuracy
2461,5,typisch,1,Estes_colleagues_Accuracy
2471,5,typisch,1,Estes_colleagues_Accuracy
2481,5,typisch,1,Estes_colleagues_Accuracy
2491,5,typisch,1,Estes_colleagues_Accuracy
2501,5,typisch,1,Estes_colleagues_Accuracy
2511,5,typisch,1,Estes_colleagues_Accuracy
2521,5,typisch,1,Estes_colleagues_Accuracy
2531,5,typisch,1,Estes_colleagues_Accuracy
2541,5,typisch,1,Estes_colleagues_Accuracy
2551,5,untypisch,1,Estes_colleagues_Accuracy
2561,5,untypisch,1,Estes_colleagues_Accuracy
2571,5,untypisch,1,Estes_colleagues_Accuracy
2581,5,untypisch,1,Estes_colleagues_Accuracy
2591,5,untypisch,1,Estes_colleagues_Accuracy
2601,5,untypisch,1,Estes_colleagues_Accuracy
2611,5,untypisch,1,Estes_colleagues_Accuracy
2621,5,untypisch,1,Estes_colleagues_Accuracy
2631,5,untypisch,1,Estes_colleagues_Accuracy
2641,5,untypisch,1,Estes_colleagues_Accuracy
2651,5,untypisch,1,Estes_colleagues_Accuracy
2661,5,untypisch,1,Estes_colleagues_Accuracy
2671,5,untypisch,1,Estes_colleagues_Accuracy
2681,5,untypisch,1,Estes_colleagues_Accuracy
2691,5,untypisch,1,Estes_colleagues_Accuracy
2701,5,untypisch,1,Estes_colleagues_Accuracy
2711,5,untypisch,1,Estes_colleagues_Accuracy
2721,5,untypisch,1,Estes_colleagues_Accuracy
2731,5,untypisch,1,Estes_colleagues_Accuracy
2741,5,untypisch,1,Estes_colleagues_Accuracy
2751,5,untypisch,1,Estes_colleagues_Accuracy
2761,5,untypisch,1,Estes_colleagues_Accuracy
2771,5,untypisch,1,Estes_colleagues_Accuracy
2781,5,untypisch,1,Estes_colleagues_Accuracy
2791,5,untypisch,1,Estes_colleagues_Accuracy
2801,5,untypisch,1,Estes_colleagues_Accuracy
2811,5,untypisch,1,Estes_colleagues_Accuracy
2821,5,untypisch,1,Estes_colleagues_Accuracy
2831,5,untypisch,1,Estes_colleagues_Accuracy
2841,5,untypisch,1,Estes_colleagues_Accuracy
2851,5,typisch,1,Estes_colleagues_Accuracy
2861,5,typisch,1,Estes_colleagues_Accuracy
2871,5,typisch,1,Estes_colleagues_Accuracy
2881,5,typisch,1,Estes_colleagues_Accuracy
2891,5,typisch,1,Estes_colleagues_Accuracy
2901,5,typisch,1,Estes_colleagues_Accuracy
2911,5,typisch,1,Estes_colleagues_Accuracy
2921,5,typisch,1,Estes_colleagues_Accuracy
2931,5,typisch,1,Estes_colleagues_Accuracy
2941,5,typisch,1,Estes_colleagues_Accuracy
2951,5,typisch,1,Estes_colleagues_Accuracy
2961,5,typisch,1,Estes_colleagues_Accuracy
2971,5,typisch,1,Estes_colleagues_Accuracy
2981,5,typisch,1,Estes_colleagues_Accuracy
2991,5,typisch,1,Estes_colleagues_Accuracy
3001,5,typisch,1,Estes_colleagues_Accuracy
3011,6,typisch,1,Estes_colleagues_Accuracy
3021,6,typisch,1,Estes_colleagues_Accuracy
3031,6,typisch,1,Estes_colleagues_Accuracy
3041,6,typisch,1,Estes_colleagues_Accuracy
3051,6,typisch,1,Estes_colleagues_Accuracy
3061,6,typisch,1,Estes_colleagues_Accuracy
3071,6,typisch,0,Estes_colleagues_Accuracy
3081,6,typisch,0,Estes_colleagues_Accuracy
3091,6,typisch,1,Estes_colleagues_Accuracy
3101,6,typisch,1,Estes_colleagues_Accuracy
3111,6,typisch,1,Estes_colleagues_Accuracy
3121,6,typisch,0,Estes_colleagues_Accuracy
3131,6,typisch,1,Estes_colleagues_Accuracy
3141,6,typisch,1,Estes_colleagues_Accuracy
3151,6,untypisch,1,Estes_colleagues_Accuracy
3161,6,untypisch,1,Estes_colleagues_Accuracy
3171,6,untypisch,1,Estes_colleagues_Accuracy
3181,6,untypisch,1,Estes_colleagues_Accuracy
3191,6,untypisch,1,Estes_colleagues_Accuracy
3201,6,untypisch,1,Estes_colleagues_Accuracy
3211,6,untypisch,1,Estes_colleagues_Accuracy
3221,6,untypisch,1,Estes_colleagues_Accuracy
3231,6,untypisch,1,Estes_colleagues_Accuracy
3241,6,untypisch,1,Estes_colleagues_Accuracy
3251,6,untypisch,1,Estes_colleagues_Accuracy
3261,6,untypisch,1,Estes_colleagues_Accuracy
3271,6,untypisch,1,Estes_colleagues_Accuracy
3281,6,untypisch,1,Estes_colleagues_Accuracy
3291,6,untypisch,1,Estes_colleagues_Accuracy
3301,6,untypisch,1,Estes_colleagues_Accuracy
3311,6,untypisch,1,Estes_colleagues_Accuracy
3321,6,untypisch,1,Estes_colleagues_Accuracy
3331,6,untypisch,1,Estes_colleagues_Accuracy
3341,6,untypisch,1,Estes_colleagues_Accuracy
3351,6,untypisch,0,Estes_colleagues_Accuracy
3361,6,untypisch,1,Estes_colleagues_Accuracy
3371,6,untypisch,1,Estes_colleagues_Accuracy
3381,6,untypisch,1,Estes_colleagues_Accuracy
3391,6,untypisch,1,Estes_colleagues_Accuracy
3401,6,untypisch,1,Estes_colleagues_Accuracy
3411,6,untypisch,1,Estes_colleagues_Accuracy
3421,6,untypisch,1,Estes_colleagues_Accuracy
3431,6,untypisch,1,Estes_colleagues_Accuracy
3441,6,untypisch,1,Estes_colleagues_Accuracy
3451,6,typisch,1,Estes_colleagues_Accuracy
3461,6,typisch,1,Estes_colleagues_Accuracy
3471,6,typisch,1,Estes_colleagues_Accuracy
3481,6,typisch,1,Estes_colleagues_Accuracy
3491,6,typisch,1,Estes_colleagues_Accuracy
3501,6,typisch,1,Estes_colleagues_Accuracy
3511,6,typisch,1,Estes_colleagues_Accuracy
3521,6,typisch,1,Estes_colleagues_Accuracy
3531,6,typisch,1,Estes_colleagues_Accuracy
3541,6,typisch,1,Estes_colleagues_Accuracy
3551,6,typisch,1,Estes_colleagues_Accuracy
3561,6,typisch,1,Estes_colleagues_Accuracy
3571,6,typisch,1,Estes_colleagues_Accuracy
3581,6,typisch,1,Estes_colleagues_Accuracy
3591,6,typisch,1,Estes_colleagues_Accuracy
3601,6,typisch,1,Estes_colleagues_Accuracy
3611,7,typisch,1,Estes_colleagues_Accuracy
3621,7,typisch,1,Estes_colleagues_Accuracy
3631,7,typisch,1,Estes_colleagues_Accuracy
3641,7,typisch,1,Estes_colleagues_Accuracy
3651,7,typisch,1,Estes_colleagues_Accuracy
3661,7,typisch,1,Estes_colleagues_Accuracy
3671,7,typisch,1,Estes_colleagues_Accuracy
3681,7,typisch,1,Estes_colleagues_Accuracy
3691,7,typisch,1,Estes_colleagues_Accuracy
3701,7,typisch,1,Estes_colleagues_Accuracy
3711,7,typisch,1,Estes_colleagues_Accuracy
3721,7,typisch,1,Estes_colleagues_Accuracy
3731,7,typisch,1,Estes_colleagues_Accuracy
3741,7,typisch,1,Estes_colleagues_Accuracy
3751,7,untypisch,1,Estes_colleagues_Accuracy
3761,7,untypisch,1,Estes_colleagues_Accuracy
3771,7,untypisch,1,Estes_colleagues_Accuracy
3781,7,untypisch,1,Estes_colleagues_Accuracy
3791,7,untypisch,1,Estes_colleagues_Accuracy
3801,7,untypisch,1,Estes_colleagues_Accuracy
3811,7,untypisch,1,Estes_colleagues_Accuracy
3821,7,untypisch,1,Estes_colleagues_Accuracy
3831,7,untypisch,1,Estes_colleagues_Accuracy
3841,7,untypisch,1,Estes_colleagues_Accuracy
3851,7,untypisch,1,Estes_colleagues_Accuracy
3861,7,untypisch,1,Estes_colleagues_Accuracy
3871,7,untypisch,1,Estes_colleagues_Accuracy
3881,7,untypisch,1,Estes_colleagues_Accuracy
3891,7,untypisch,1,Estes_colleagues_Accuracy
3901,7,untypisch,1,Estes_colleagues_Accuracy
3911,7,untypisch,1,Estes_colleagues_Accuracy
3921,7,untypisch,1,Estes_colleagues_Accuracy
3931,7,untypisch,1,Estes_colleagues_Accuracy
3941,7,untypisch,1,Estes_colleagues_Accuracy
3951,7,untypisch,1,Estes_colleagues_Accuracy
3961,7,untypisch,1,Estes_colleagues_Accuracy
3971,7,untypisch,1,Estes_colleagues_Accuracy
3981,7,untypisch,1,Estes_colleagues_Accuracy
3991,7,untypisch,1,Estes_colleagues_Accuracy
4001,7,untypisch,1,Estes_colleagues_Accuracy
4011,7,untypisch,1,Estes_colleagues_Accuracy
4021,7,untypisch,1,Estes_colleagues_Accuracy
4031,7,untypisch,1,Estes_colleagues_Accuracy
4041,7,untypisch,1,Estes_colleagues_Accuracy
4051,7,typisch,1,Estes_colleagues_Accuracy
4061,7,typisch,1,Estes_colleagues_Accuracy
4071,7,typisch,1,Estes_colleagues_Accuracy
4081,7,typisch,1,Estes_colleagues_Accuracy
4091,7,typisch,1,Estes_colleagues_Accuracy
4101,7,typisch,1,Estes_colleagues_Accuracy
4111,7,typisch,1,Estes_colleagues_Accuracy
4121,7,typisch,1,Estes_colleagues_Accuracy
4131,7,typisch,1,Estes_colleagues_Accuracy
4141,7,typisch,1,Estes_colleagues_Accuracy
4151,7,typisch,1,Estes_colleagues_Accuracy
4161,7,typisch,0,Estes_colleagues_Accuracy
4171,7,typisch,1,Estes_colleagues_Accuracy
4181,7,typisch,1,Estes_colleagues_Accuracy
4191,7,typisch,1,Estes_colleagues_Accuracy
4201,7,typisch,1,Estes_colleagues_Accuracy
4211,8,typisch,1,Estes_colleagues_Accuracy
4221,8,typisch,1,Estes_colleagues_Accuracy
4231,8,typisch,0,Estes_colleagues_Accuracy
4241,8,typisch,1,Estes_colleagues_Accuracy
4251,8,typisch,1,Estes_colleagues_Accuracy
4261,8,typisch,1,Estes_colleagues_Accuracy
4271,8,typisch,1,Estes_colleagues_Accuracy
4281,8,typisch,1,Estes_colleagues_Accuracy
4291,8,typisch,1,Estes_colleagues_Accuracy
4301,8,typisch,1,Estes_colleagues_Accuracy
4311,8,typisch,1,Estes_colleagues_Accuracy
4321,8,typisch,1,Estes_colleagues_Accuracy
4331,8,typisch,1,Estes_colleagues_Accuracy
4341,8,typisch,1,Estes_colleagues_Accuracy
4351,8,untypisch,1,Estes_colleagues_Accuracy
4361,8,untypisch,1,Estes_colleagues_Accuracy
4371,8,untypisch,1,Estes_colleagues_Accuracy
4381,8,untypisch,1,Estes_colleagues_Accuracy
4391,8,untypisch,1,Estes_colleagues_Accuracy
4401,8,untypisch,1,Estes_colleagues_Accuracy
4411,8,untypisch,1,Estes_colleagues_Accuracy
4421,8,untypisch,1,Estes_colleagues_Accuracy
4431,8,untypisch,1,Estes_colleagues_Accuracy
4441,8,untypisch,1,Estes_colleagues_Accuracy
4451,8,untypisch,1,Estes_colleagues_Accuracy
4461,8,untypisch,1,Estes_colleagues_Accuracy
4471,8,untypisch,1,Estes_colleagues_Accuracy
4481,8,untypisch,1,Estes_colleagues_Accuracy
4491,8,untypisch,1,Estes_colleagues_Accuracy
4501,8,untypisch,1,Estes_colleagues_Accuracy
4511,8,untypisch,1,Estes_colleagues_Accuracy
4521,8,untypisch,1,Estes_colleagues_Accuracy
4531,8,untypisch,0,Estes_colleagues_Accuracy
4541,8,untypisch,1,Estes_colleagues_Accuracy
4551,8,untypisch,1,Estes_colleagues_Accuracy
4561,8,untypisch,1,Estes_colleagues_Accuracy
4571,8,untypisch,1,Estes_colleagues_Accuracy
4581,8,untypisch,1,Estes_colleagues_Accuracy
4591,8,untypisch,1,Estes_colleagues_Accuracy
4601,8,untypisch,1,Estes_colleagues_Accuracy
4611,8,untypisch,1,Estes_colleagues_Accuracy
4621,8,untypisch,1,Estes_colleagues_Accuracy
4631,8,untypisch,1,Estes_colleagues_Accuracy
4641,8,untypisch,1,Estes_colleagues_Accuracy
4651,8,typisch,1,Estes_colleagues_Accuracy
4661,8,typisch,1,Estes_colleagues_Accuracy
4671,8,typisch,1,Estes_colleagues_Accuracy
4681,8,typisch,1,Estes_colleagues_Accuracy
4691,8,typisch,1,Estes_colleagues_Accuracy
4701,8,typisch,1,Estes_colleagues_Accuracy
4711,8,typisch,1,Estes_colleagues_Accuracy
4721,8,typisch,1,Estes_colleagues_Accuracy
4731,8,typisch,1,Estes_colleagues_Accuracy
4741,8,typisch,1,Estes_colleagues_Accuracy
4751,8,typisch,1,Estes_colleagues_Accuracy
4761,8,typisch,1,Estes_colleagues_Accuracy
4771,8,typisch,1,Estes_colleagues_Accuracy
4781,8,typisch,1,Estes_colleagues_Accuracy
4791,8,typisch,1,Estes_colleagues_Accuracy
4801,8,typisch,1,Estes_colleagues_Accuracy
4811,9,typisch,1,Estes_colleagues_Accuracy
4821,9,typisch,1,Estes_colleagues_Accuracy
4831,9,typisch,1,Estes_colleagues_Accuracy
4841,9,typisch,1,Estes_colleagues_Accuracy
4851,9,typisch,1,Estes_colleagues_Accuracy
4861,9,typisch,1,Estes_colleagues_Accuracy
4871,9,typisch,1,Estes_colleagues_Accuracy
4881,9,typisch,1,Estes_colleagues_Accuracy
4891,9,typisch,1,Estes_colleagues_Accuracy
4901,9,typisch,0,Estes_colleagues_Accuracy
4911,9,typisch,1,Estes_colleagues_Accuracy
4921,9,typisch,0,Estes_colleagues_Accuracy
4931,9,typisch,1,Estes_colleagues_Accuracy
4941,9,typisch,1,Estes_colleagues_Accuracy
4951,9,untypisch,1,Estes_colleagues_Accuracy
4961,9,untypisch,1,Estes_colleagues_Accuracy
4971,9,untypisch,1,Estes_colleagues_Accuracy
4981,9,untypisch,1,Estes_colleagues_Accuracy
4991,9,untypisch,1,Estes_colleagues_Accuracy
5001,9,untypisch,1,Estes_colleagues_Accuracy
5011,9,untypisch,1,Estes_colleagues_Accuracy
5021,9,untypisch,1,Estes_colleagues_Accuracy
5031,9,untypisch,1,Estes_colleagues_Accuracy
5041,9,untypisch,1,Estes_colleagues_Accuracy
5051,9,untypisch,1,Estes_colleagues_Accuracy
5061,9,untypisch,1,Estes_colleagues_Accuracy
5071,9,untypisch,1,Estes_colleagues_Accuracy
5081,9,untypisch,1,Estes_colleagues_Accuracy
5091,9,untypisch,1,Estes_colleagues_Accuracy
5101,9,untypisch,1,Estes_colleagues_Accuracy
5111,9,untypisch,0,Estes_colleagues_Accuracy
5121,9,untypisch,1,Estes_colleagues_Accuracy
5131,9,untypisch,1,Estes_colleagues_Accuracy
5141,9,untypisch,1,Estes_colleagues_Accuracy
5151,9,untypisch,1,Estes_colleagues_Accuracy
5161,9,untypisch,1,Estes_colleagues_Accuracy
5171,9,untypisch,1,Estes_colleagues_Accuracy
5181,9,untypisch,1,Estes_colleagues_Accuracy
5191,9,untypisch,1,Estes_colleagues_Accuracy
5201,9,untypisch,1,Estes_colleagues_Accuracy
5211,9,untypisch,1,Estes_colleagues_Accuracy
5221,9,untypisch,1,Estes_colleagues_Accuracy
5231,9,untypisch,1,Estes_colleagues_Accuracy
5241,9,untypisch,1,Estes_colleagues_Accuracy
5251,9,typisch,1,Estes_colleagues_Accuracy
5261,9,typisch,1,Estes_colleagues_Accuracy
5271,9,typisch,1,Estes_colleagues_Accuracy
5281,9,typisch,1,Estes_colleagues_Accuracy
5291,9,typisch,1,Estes_colleagues_Accuracy
5301,9,typisch,1,Estes_colleagues_Accuracy
5311,9,typisch,1,Estes_colleagues_Accuracy
5321,9,typisch,1,Estes_colleagues_Accuracy
5331,9,typisch,1,Estes_colleagues_Accuracy
5341,9,typisch,1,Estes_colleagues_Accuracy
5351,9,typisch,1,Estes_colleagues_Accuracy
5361,9,typisch,1,Estes_colleagues_Accuracy
5371,9,typisch,1,Estes_colleagues_Accuracy
5381,9,typisch,1,Estes_colleagues_Accuracy
5391,9,typisch,1,Estes_colleagues_Accuracy
5401,9,typisch,1,Estes_colleagues_Accuracy
5411,10,typisch,1,Estes_colleagues_Accuracy
5421,10,typisch,1,Estes_colleagues_Accuracy
5431,10,typisch,1,Estes_colleagues_Accuracy
5441,10,typisch,1,Estes_colleagues_Accuracy
5451,10,typisch,1,Estes_colleagues_Accuracy
5461,10,typisch,1,Estes_colleagues_Accuracy
5471,10,typisch,1,Estes_colleagues_Accuracy
5481,10,typisch,1,Estes_colleagues_Accuracy
5491,10,typisch,0,Estes_colleagues_Accuracy
5501,10,typisch,1,Estes_colleagues_Accuracy
5511,10,typisch,1,Estes_colleagues_Accuracy
5521,10,typisch,1,Estes_colleagues_Accuracy
5531,10,typisch,1,Estes_colleagues_Accuracy
5541,10,typisch,1,Estes_colleagues_Accuracy
5551,10,untypisch,1,Estes_colleagues_Accuracy
5561,10,untypisch,1,Estes_colleagues_Accuracy
5571,10,untypisch,1,Estes_colleagues_Accuracy
5581,10,untypisch,1,Estes_colleagues_Accuracy
5591,10,untypisch,1,Estes_colleagues_Accuracy
5601,10,untypisch,1,Estes_colleagues_Accuracy
5611,10,untypisch,1,Estes_colleagues_Accuracy
5621,10,untypisch,1,Estes_colleagues_Accuracy
5631,10,untypisch,1,Estes_colleagues_Accuracy
5641,10,untypisch,1,Estes_colleagues_Accuracy
5651,10,untypisch,1,Estes_colleagues_Accuracy
5661,10,untypisch,1,Estes_colleagues_Accuracy
5671,10,untypisch,1,Estes_colleagues_Accuracy
5681,10,untypisch,1,Estes_colleagues_Accuracy
5691,10,untypisch,1,Estes_colleagues_Accuracy
5701,10,untypisch,1,Estes_colleagues_Accuracy
5711,10,untypisch,1,Estes_colleagues_Accuracy
5721,10,untypisch,1,Estes_colleagues_Accuracy
5731,10,untypisch,1,Estes_colleagues_Accuracy
5741,10,untypisch,1,Estes_colleagues_Accuracy
5751,10,untypisch,1,Estes_colleagues_Accuracy
5761,10,untypisch,1,Estes_colleagues_Accuracy
5771,10,untypisch,1,Estes_colleagues_Accuracy
5781,10,untypisch,1,Estes_colleagues_Accuracy
5791,10,untypisch,1,Estes_colleagues_Accuracy
5801,10,untypisch,1,Estes_colleagues_Accuracy
5811,10,untypisch,1,Estes_colleagues_Accuracy
5821,10,untypisch,1,Estes_colleagues_Accuracy
5831,10,untypisch,1,Estes_colleagues_Accuracy
5841,10,untypisch,1,Estes_colleagues_Accuracy
5851,10,typisch,1,Estes_colleagues_Accuracy
5861,10,typisch,1,Estes_colleagues_Accuracy
5871,10,typisch,1,Estes_colleagues_Accuracy
5881,10,typisch,1,Estes_colleagues_Accuracy
5891,10,typisch,1,Estes_colleagues_Accuracy
5901,10,typisch,1,Estes_colleagues_Accuracy
5911,10,typisch,1,Estes_colleagues_Accuracy
5921,10,typisch,1,Estes_colleagues_Accuracy
5931,10,typisch,1,Estes_colleagues_Accuracy
5941,10,typisch,1,Estes_colleagues_Accuracy
5951,10,typisch,0,Estes_colleagues_Accuracy
5961,10,typisch,1,Estes_colleagues_Accuracy
5971,10,typisch,1,Estes_colleagues_Accuracy
5981,10,typisch,1,Estes_colleagues_Accuracy
5991,10,typisch,1,Estes_colleagues_Accuracy
6001,10,typisch,1,Estes_colleagues_Accuracy
6011,11,typisch,1,Estes_colleagues_Accuracy
6021,11,typisch,1,Estes_colleagues_Accuracy
6031,11,typisch,1,Estes_colleagues_Accuracy
6041,11,typisch,1,Estes_colleagues_Accuracy
6051,11,typisch,1,Estes_colleagues_Accuracy
6061,11,typisch,1,Estes_colleagues_Accuracy
6071,11,typisch,1,Estes_colleagues_Accuracy
6081,11,typisch,0,Estes_colleagues_Accuracy
6091,11,typisch,1,Estes_colleagues_Accuracy
6101,11,typisch,1,Estes_colleagues_Accuracy
6111,11,typisch,0,Estes_colleagues_Accuracy
6121,11,typisch,0,Estes_colleagues_Accuracy
6131,11,typisch,1,Estes_colleagues_Accuracy
6141,11,typisch,1,Estes_colleagues_Accuracy
6151,11,untypisch,1,Estes_colleagues_Accuracy
6161,11,untypisch,1,Estes_colleagues_Accuracy
6171,11,untypisch,1,Estes_colleagues_Accuracy
6181,11,untypisch,1,Estes_colleagues_Accuracy
6191,11,untypisch,1,Estes_colleagues_Accuracy
6201,11,untypisch,1,Estes_colleagues_Accuracy
6211,11,untypisch,1,Estes_colleagues_Accuracy
6221,11,untypisch,1,Estes_colleagues_Accuracy
6231,11,untypisch,1,Estes_colleagues_Accuracy
6241,11,untypisch,1,Estes_colleagues_Accuracy
6251,11,untypisch,1,Estes_colleagues_Accuracy
6261,11,untypisch,1,Estes_colleagues_Accuracy
6271,11,untypisch,1,Estes_colleagues_Accuracy
6281,11,untypisch,1,Estes_colleagues_Accuracy
6291,11,untypisch,1,Estes_colleagues_Accuracy
6301,11,untypisch,1,Estes_colleagues_Accuracy
6311,11,untypisch,1,Estes_colleagues_Accuracy
6321,11,untypisch,1,Estes_colleagues_Accuracy
6331,11,untypisch,1,Estes_colleagues_Accuracy
6341,11,untypisch,1,Estes_colleagues_Accuracy
6351,11,untypisch,1,Estes_colleagues_Accuracy
6361,11,untypisch,1,Estes_colleagues_Accuracy
6371,11,untypisch,1,Estes_colleagues_Accuracy
6381,11,untypisch,1,Estes_colleagues_Accuracy
6391,11,untypisch,1,Estes_colleagues_Accuracy
6401,11,untypisch,1,Estes_colleagues_Accuracy
6411,11,untypisch,1,Estes_colleagues_Accuracy
6421,11,untypisch,1,Estes_colleagues_Accuracy
6431,11,untypisch,1,Estes_colleagues_Accuracy
6441,11,untypisch,1,Estes_colleagues_Accuracy
6451,11,typisch,1,Estes_colleagues_Accuracy
6461,11,typisch,1,Estes_colleagues_Accuracy
6471,11,typisch,1,Estes_colleagues_Accuracy
6481,11,typisch,1,Estes_colleagues_Accuracy
6491,11,typisch,1,Estes_colleagues_Accuracy
6501,11,typisch,1,Estes_colleagues_Accuracy
6511,11,typisch,1,Estes_colleagues_Accuracy
6521,11,typisch,1,Estes_colleagues_Accuracy
6531,11,typisch,1,Estes_colleagues_Accuracy
